,Name,Class,SMILES,Class2,Calories,Sweetness,Origin,Approval,Therapeutic effect,Metabolism,Therapeutic annotation,Formula,Molweight,Atoms,Heavy Atoms,Rings,Bonds,Rotatable Bonds,H-bond Donors,H-bond Acceptors
0,aspartame,"Amino acid, Pep, Prot",O(C(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)Cc1ccccc1)C,Aspartames,0-50 ,160.0,artificial,"INS, 951, E951","CAVE: Phenylketonuria, does not promote tooth decay","Aspartame is digested normally, breaks down to phenylalanine (CAVE Phenylketonuria), aspartic acid and a small amount of the organic compound methanol",sweetening agents,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,9.0,3.0,7.0
1,lactitol,carbohydrates,O1[C@H](O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
2,CALCIUM CYCLAMATE,Hydrocarbons,[Ca].S(=O)(=O)([O-])NC1CCCCC1,Cyclamat-like,,40.0,artificial,"INS 952, E 952",does not promote tooth decay,"generally absorbed from the gut und excreted unchanged by the the kidneys, metabolised by  bacteria in lower gut by some individuals",sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>CaNO<sub>3</sub>S,218.307,12.0,12.0,1.0,11.0,2.0,1.0,4.0
3,aspartame,"Amino acid, Pep, Prot",O(C(=O)C(NC(=O)C(N)CC(=O)O)Cc1ccccc1)C,Aspartames,0-50 ,160.0,artificial,"INS 951, E951","CAVE: Phenylketonuria, does not promote tooth decay","Aspartame is digested normally, breaks down to phenylalanine (CAVE Phenylketonuria), aspartic acid and a small amount of the organic compound methanol",sweetening agents,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,9.0,3.0,7.0
4,saccharin,other,S1(=O)(=O)N=C([O-])c2c1cccc2.[Na+],Saccharines,,300.0,artificial,"INS 954, E 954",does not promote tooth decay,"absorbed, not metabolised, excreted unchanged in the kidneys",,C<sub>7</sub>H<sub>4</sub>NNaO<sub>3</sub>S,205.166,13.0,13.0,2.0,13.0,0.0,0.0,4.0
5,Cyclamate potassium,Hydrocarbons,[K+].S(=O)(=O)([O-])NC1CCCCC1,Cyclamat-like,,50.0,artificial,"INS 952, E 952",does not promote tooth decay,"generally absorbed from the gut und excreted unchanged by the the kidneys, metabolised by  bacteria in lower gut by some individuals",sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>KNO<sub>3</sub>S,217.328,12.0,12.0,1.0,11.0,2.0,1.0,4.0
6,lactitol,carbohydrates,O1[C@@H](OC(C(O)C(O)CO)C(O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
7,Sucaryl,other,S(=O)(=O)([O-])NC1CCCCC1,Cyclamat-like,,30.0,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>2</sub>NO<sub>3</sub>S,178.229,11.0,11.0,1.0,11.0,2.0,1.0,4.0
8,saccharin,other,S1(=O)(=O)N=C([O-])c2c1cccc2,Saccharines,,300.0,artificial,,,,,C<sub>7</sub>H<sub>4</sub>NO<sub>3</sub>S,182.177,12.0,12.0,2.0,13.0,0.0,0.0,4.0
9,Stevioside,other,O([C@@]12C[C@@]3(C([C@@]4(C(CC3)[C@](CCC4)(C)C(=O)OC3OC(C(O)C(O)C3O)CO)C)CC1)CC2=C)C1OC(C(O)C(O)C1O)COC1OC(C(O)C(O)C1O)CO,Steviol glycosides,,250.0,natural,INS 960,,excreted in the urine as steviol glucoronide,,C<sub>3</sub><sub>8</sub>H<sub>6</sub><sub>0</sub>O<sub>1</sub><sub>8</sub>,804.872,56.0,56.0,7.0,62.0,10.0,11.0,18.0
10,saccharin,other,[Ca+2].S1(=O)(=O)[N-]C(=O)c2c1cccc2.S1(=O)(=O)[N-]C(=O)c2c1cccc2.O,Saccharines,,300.0,artificial,,,,,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>0</sub>CaN<sub>2</sub>O<sub>7</sub>S<sub>2</sub>,422.446,26.0,26.0,4.0,26.0,0.0,1.0,7.0
11,Sucralose,other,ClC1C(O)C(O)C(OC2(OC(C(O)C2O)CCl)CCl)OC1CO,Disaccharides,,600.0,artificial,"INS 955, E955","synergistic sweetening effect, does not promote tooth decay",,,C<sub>1</sub><sub>2</sub>H<sub>1</sub><sub>9</sub>Cl<sub>3</sub>O<sub>8</sub>,397.633,23.0,23.0,2.0,24.0,5.0,5.0,8.0
12,saccharin,other,S1(=O)(=O)NC(=O)c2c1cccc2,Saccharines,,300.0,artificial,,,,,C<sub>7</sub>H<sub>5</sub>NO<sub>3</sub>S,183.184,12.0,12.0,2.0,13.0,0.0,1.0,4.0
13,aspartame,"Amino acid, Pep, Prot",O(C(=O)[C@H](NC(=O)[C@H](N)CC(=O)O)Cc1ccccc1)C,Aspartames,0-50 ,160.0,artificial,"INS 951, E951","CAVE: Phenylketonuria, does not promote tooth decay","Aspartame is digested normally, breaks down to phenylalanine (CAVE Phenylketonuria), aspartic acid and a small amount of the organic compound methanol",sweetening agents,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,9.0,3.0,7.0
14,aspartame,"Amino acid, Pep, Prot",O(C(=O)[C@@H](NC(=O)[C@H](N)CC(=O)O)Cc1ccccc1)C,Aspartames,0-50 ,160.0,artificial,"INS 951, E951","CAVE: Phenylketonuria, does not promote tooth decay","Aspartame is digested normally, breaks down to phenylalanine (CAVE Phenylketonuria), aspartic acid and a small amount of the organic compound methanol",sweetening agents,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,9.0,3.0,7.0
15,aspartame,"Amino acid, Pep, Prot",O(C(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)Cc1ccccc1)C,Aspartames,0-50 ,160.0,artificial,"INS 951, E951","CAVE: Phenylketonuria, does not promote tooth decay","Aspartame is digested normally, breaks down to phenylalanine (CAVE Phenylketonuria), aspartic acid and a small amount of the organic compound methanol",sweetening agents,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,9.0,3.0,7.0
16,aspartame,"Amino acid, Pep, Prot",O(C(=O)[C@@H](NC(=O)[C@@H]([NH3+])CC(=O)[O-])Cc1ccccc1)C,Aspartames,0-50 ,160.0,artificial,"INS 951, E951","CAVE: Phenylketonuria, does not promote tooth decay","Aspartame is digested normally, breaks down to phenylalanine (CAVE Phenylketonuria), aspartic acid and a small amount of the organic compound methanol",sweetening agents,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,9.0,2.0,6.0
17,lactitol,carbohydrates,O1[C@H](O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
18,Sucralose,other,Cl[C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@]2(O[C@@H]([C@@H](O)[C@@H]2O)CCl)CCl)O[C@@H]1CO,Disaccharides,,600.0,artificial,"INS 955, E955","synergistic sweetening effect, does not promote tooth decay",,,C<sub>1</sub><sub>2</sub>H<sub>1</sub><sub>9</sub>Cl<sub>3</sub>O<sub>8</sub>,397.633,23.0,23.0,2.0,24.0,5.0,5.0,8.0
19,lactitol,carbohydrates,O1[C@@H](O[C@H]([C@H](O)[C@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
20,lactitol,carbohydrates,O1[C@@H](O[C@H]([C@H](O)[C@H](O)CO)[C@@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
21,lactitol,carbohydrates,O1[C@H](O[C@@H]([C@H](O)[C@H](O)CO)[C@@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
22,Cyclamic acid,Hydrocarbons,S(=O)(=O)(O)NC1CCCCC1,Cyclamat-like,,30.0,artificial,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>3</sub>NO<sub>3</sub>S,179.237,11.0,11.0,1.0,11.0,2.0,2.0,4.0
23,lactitol,carbohydrates,O1[C@@H](O[C@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
24,lactitol,carbohydrates,O1[C@H](O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)C(O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
25,lactitol,carbohydrates,O1[C@H](O[C@@H]([C@@H](O)[C@H](O)CO)[C@@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
26,lactitol,carbohydrates,O1[C@@H](OC([C@H](O)[C@@H](O)CO)[C@@H](O)CO)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,Sugar Alcohols,,0.4,natural,,,,"sweetening agents, gastrointestinal agents",C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>1</sub>,344.312,23.0,23.0,1.0,23.0,8.0,9.0,11.0
27,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[13C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
28,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H]([18OH])[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
29,dextrose,carbohydrates,O1[C@@H]([13C@@H](O)[13C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.141,12.0,12.0,1.0,12.0,1.0,5.0,6.0
30,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@H](O)[C@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
31,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[13C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
32,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
33,dextrose,carbohydrates,O1[14C@@H]([14C@@H](O)[14C@H](O)[14C@@H](O)[14C@H]1O)[14CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,192.111,12.0,12.0,1.0,12.0,1.0,5.0,6.0
34,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1[13CH2]O)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,343.289,23.0,23.0,2.0,24.0,4.0,8.0,11.0
35,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)[13CH2]O,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,343.289,23.0,23.0,2.0,24.0,4.0,8.0,11.0
36,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[13C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
37,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)C1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
38,dextrose,carbohydrates,O1[C@@H]([13C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
39,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)C(O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
40,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO.O,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>2</sub>,360.312,24.0,24.0,2.0,24.0,4.0,9.0,12.0
41,glucose,carbohydrates,O[C@@H]([C@H](O)[C@@H](O)C=O)[C@H](O)CO,Monosaccharides,,0.42,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,0.0,11.0,5.0,5.0,6.0
42,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[13CH]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
43,dextrose,carbohydrates,O1[13C@@H]([13C@@H](O)[13C@H](O)[13C@@H](O)[13CH]1O)[13CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,186.112,12.0,12.0,1.0,12.0,1.0,5.0,6.0
44,lactose,carbohydrates,O([C@H]1[C@H](O)[C@H](O)[C@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
45,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@H](O)CO)[C@@H](O)[11CH2]O,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,181.173,12.0,12.0,0.0,11.0,5.0,6.0,6.0
46,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
47,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
48,sucrose,carbohydrates,O1C(OC2OC(C(O)C(O)C2O)CO)(C(O)C(O)C1CO)CO,Disaccharides,,1.0,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,5.0,8.0,11.0
49,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)[13CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
50,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
51,dextrose,carbohydrates,O1[14C@@H]([14C@@H](O)[14C@H](O)[14C@@H](O)[14CH]1O)[14CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,192.111,12.0,12.0,1.0,12.0,1.0,5.0,6.0
52,dextrose,carbohydrates,O1[C@@H]([13C@@H](O)[C@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
53,sorbitol,carbohydrates,O[C@@H]([C@@H](O)C(O)CO)[C@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
54,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)C1O)C[15OH],Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,179.16,12.0,12.0,1.0,12.0,1.0,5.0,6.0
55,sorbitol,carbohydrates,O[14C@H]([14C@H](O)[14C@@H](O)[14CH2]O)[14C@@H](O)[14CH2]O,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,194.127,12.0,12.0,0.0,11.0,5.0,6.0,6.0
56,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[13C@@H](O)[13CH]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.141,12.0,12.0,1.0,12.0,1.0,5.0,6.0
57,dextrose,carbohydrates,O1[13C@@H]([C@@H](O)[C@H](O)[13C@@H](O)[13CH]1O)[13CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,184.126,12.0,12.0,1.0,12.0,1.0,5.0,6.0
58,dextrose,carbohydrates,O1[13C@@H]([C@@H](O)[C@H](O)[C@@H](O)C1O)[13CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.141,12.0,12.0,1.0,12.0,1.0,5.0,6.0
59,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
