,Name,Class,SMILES,Class2,Calories,Sweetness,Origin,Approval,Therapeutic effect,Metabolism,Therapeutic annotation,Formula,Molweight,Atoms,Heavy Atoms,Rings,Bonds,Rotatable Bonds,H-bond Donors,H-bond Acceptors
60,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[11C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,179.157,12.0,12.0,1.0,12.0,1.0,5.0,6.0
61,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
62,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
63,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
64,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
65,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
66,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
67,lactose,carbohydrates,O([C@H]1[C@@H](O)[C@H](O)[C@H](O[C@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
68,lactose,carbohydrates,O([C@H]1[C@@H](O)[C@H](O)[C@@H](O[C@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
69,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
70,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
71,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
72,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
73,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
74,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]1CO)O)[C@H]1O[C@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
75,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@H]1O[C@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
76,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[13C@@H](O)[13C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.141,12.0,12.0,1.0,12.0,1.0,5.0,6.0
77,dextrose,carbohydrates,O1C(C(O)[C@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
78,lactose,carbohydrates,O([C@@H]1C(O)C(O)[C@@H](O[C@H]1CO)O)[C@@H]1OC([C@@H](O)[C@H](O)C1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
79,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@@H](O)[C@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
80,L-Mannitol,carbohydrates,O[C@H]([C@@H](O)[C@@H](O)CO)[C@@H](O)CO,Sugar Alcohols,,0.6,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
81,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
82,sorbitol,carbohydrates,O[C@H]([C@H](O)[C@@H](O)CO)[C@@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
83,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@H](O)CO)C(O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
84,dextrose,carbohydrates,O1C(C(O)C(O)C(O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
85,maltose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)C(O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO.O,Disaccharides,,0.4,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>4</sub>O<sub>1</sub><sub>2</sub>,360.312,24.0,24.0,2.0,24.0,4.0,9.0,12.0
86,glucose,carbohydrates,OC(C(O)C(O)C=O)C(O)CO,Monosaccharides,,0.42,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,0.0,11.0,5.0,5.0,6.0
87,dextrose,carbohydrates,[Ca+2].[K+].[Cl-].[Cl-].[Cl-].[Cl-].[Na+].O1C(C(O)C(O)C(O)C1O)CO.O.O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>6</sub>CaCl<sub>4</sub>KNaO<sub>8</sub>,460.165,21.0,21.0,1.0,12.0,1.0,7.0,8.0
88,dextrose,carbohydrates,[K+].[Cl-].O1C(C(O)C(O)C(O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>ClKO<sub>6</sub>,254.707,14.0,14.0,1.0,12.0,1.0,5.0,6.0
89,dextrose,carbohydrates,[K+].[Cl-].[Cl-].[Na+].O1C(C(O)C(O)C(O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>Cl<sub>2</sub>KNaO<sub>6</sub>,313.15,16.0,16.0,1.0,12.0,1.0,5.0,6.0
90,dextrose,carbohydrates,[Cl-].[Na+].O1C(C(O)C(O)C(O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>ClNaO<sub>6</sub>,238.599,14.0,14.0,1.0,12.0,1.0,5.0,6.0
91,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@@H](O)[C@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
92,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
93,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)C1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
94,maltose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)C(O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.0,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
95,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
96,galactose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.32,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
97,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
98,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
99,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@H](O)[C@@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
100,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)C(O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
101,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
102,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@@H](O)[C@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
103,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
104,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@@H](O)[C@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
105,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
106,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
107,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@H](O)[C@@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
108,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
109,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
110,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
111,dextrose,carbohydrates,O1[11C@@H]([11C@@H](O)[11C@H](O)[11C@@H](O)[11CH]1O)[11CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,174.16,12.0,12.0,1.0,12.0,1.0,5.0,6.0
112,dextrose,carbohydrates,O1C(C(O)C(O)C(O)C1O)[11CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,179.157,12.0,12.0,1.0,12.0,1.0,5.0,6.0
113,dextrose,carbohydrates,O1C(C(O)C(O)C(O)[11CH]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,179.157,12.0,12.0,1.0,12.0,1.0,5.0,6.0
114,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)C1O)CO.O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>7</sub>,198.171,13.0,13.0,1.0,12.0,1.0,6.0,7.0
115,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
116,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
117,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
118,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@@H](O)CO)[C@@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
119,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@H](O)CO)[14C@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,184.164,12.0,12.0,0.0,11.0,5.0,6.0,6.0
120,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
121,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)C1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
122,fructose,carbohydrates,O[C@H]([C@H](O)CO)[C@H](O)C(=O)CO,Monosaccharides,,1.7,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,0.0,11.0,5.0,5.0,6.0
123,sucrose,carbohydrates,O1[C@@](O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO)([C@@H](O)[C@H](O)[C@H]1CO)CO,Disaccharides,,1.0,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,5.0,8.0,11.0
124,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
125,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
126,D-mannitol,carbohydrates,O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)CO,Sugar Alcohols,,0.69,natural,,,,"sweetening agents, Diuretics",C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
127,maltose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.3,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
128,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
