,Name,Class,SMILES,Class2,Calories,Sweetness,Origin,Approval,Therapeutic effect,Metabolism,Therapeutic annotation,Formula,Molweight,Atoms,Heavy Atoms,Rings,Bonds,Rotatable Bonds,H-bond Donors,H-bond Acceptors
129,saccharose,carbohydrates,O1[C@](O[C@@H]2O[C@@H]([C@H](O)[C@@H](O)[C@H]2O)CO)([C@H](O)[C@@H](O)[C@@H]1CO)CO,Disaccharides,,1.0,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,5.0,8.0,11.0
130,lactose,carbohydrates,O([C@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
131,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
132,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@H](O)[C@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
133,saccharose,carbohydrates,O1[C@@](O[C@H]2O[C@@H]([C@H](O)[C@H](O)[C@H]2O)CO)([C@H](O)[C@@H](O)[C@H]1CO)CO,Disaccharides,,1.0,natural,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,5.0,8.0,11.0
134,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
135,dextrose,carbohydrates,O1[C@@H]([C@@H](O)C(O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
136,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO.O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>7</sub>,198.171,13.0,13.0,1.0,12.0,1.0,6.0,7.0
137,xylitol,carbohydrates,OC([C@@H](O)CO)[C@H](O)CO,Alditols,,1.0,artificial,E967,,,,C<sub>5</sub>H<sub>1</sub><sub>2</sub>O<sub>5</sub>,152.146,10.0,10.0,0.0,9.0,4.0,5.0,5.0
138,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
139,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
140,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
141,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
142,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
143,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
144,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
145,dextrose,carbohydrates,O1[C@H]([C@H](O)[C@@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
146,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@@H](O)[C@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
147,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
148,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
149,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
150,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
151,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
152,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
153,dextrose,carbohydrates,O1[C@H]([C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
154,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
155,lactose,carbohydrates,O([C@@H]1[C@@H](O)[C@@H](O)[C@@H](O[C@H]1CO)O)[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
156,alpha-D-glucose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO,Monosaccharides,,0.42,,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
157,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@H](O)[C@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
158,sorbitol,carbohydrates,O[C@H]([C@@H](O)[C@@H](O)CO)[C@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
159,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
160,sorbitol,carbohydrates,O[C@H]([C@@H](O)[C@H](O)CO)[C@H](O)CO,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,182.172,12.0,12.0,0.0,11.0,5.0,6.0,6.0
161,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
162,lactose,carbohydrates,O([C@@H]1[C@H](O)[C@@H](O)C(O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
163,lactose,carbohydrates,O(C1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
164,dextrose,carbohydrates,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[13C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
165,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[13C@H](O)[C@@H](O)[C@@H]1O)CO,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,181.149,12.0,12.0,1.0,12.0,1.0,5.0,6.0
166,lactose,carbohydrates,O(C1[C@H](O)[C@H](O)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
167,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[13CH]1O)[13CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.141,12.0,12.0,1.0,12.0,1.0,5.0,6.0
168,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)[13CH2]O,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,183.164,12.0,12.0,0.0,11.0,5.0,6.0,6.0
169,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
170,dextrose,carbohydrates,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[13C@H]1O)[13CH2]O,Monosaccharides,,0.75,natural,,,,sweetening agents,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,182.141,12.0,12.0,1.0,12.0,1.0,5.0,6.0
171,sorbitol,carbohydrates,O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)[14CH2]O,Alditols,,0.54,artificial,,,,,C<sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>6</sub>,184.164,12.0,12.0,0.0,11.0,5.0,6.0,6.0
172,lactose,carbohydrates,O([C@H]1[C@H](O)[C@@H](O)C(O[C@@H]1CO)O)[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO,Disaccharides,,0.175,natural,,,,sweetening agents,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
173,Neotame,"Other_95; Other_90;
",O=C(N[C@H](Cc1ccccc1)C(=O)OC)[C@@H](NCCC(C)(C)C)CC(=O)O,,,8000.0,,,,,,C<sub>2</sub><sub>0</sub>H<sub>3</sub><sub>0</sub>N<sub>2</sub>O<sub>5</sub>,378.463,27.0,27.0,1.0,27.0,13.0,3.0,7.0
174,Neotame,"Other_95; Other_90;
",O=C(N[C@@H](Cc1ccccc1)C(=O)OC)[C@H](NCCC(C)(C)C)CC(=O)O,,,8000.0,,,,,,C<sub>2</sub><sub>0</sub>H<sub>3</sub><sub>0</sub>N<sub>2</sub>O<sub>5</sub>,378.463,27.0,27.0,1.0,27.0,13.0,3.0,7.0
175,lactose,"Other_95; Other_90; Carbohydrates_90; Carbohydrates_95;
",O([C@H]1[C@H](O)[C@H](O)[C@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)CO,,,0.15,,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
176,aspartame,"Other_95; Other_90;
",O=C(N(C(Cc1ccccc1)C(=O)O)C)C(N)CC(=O)O,,,180.0,,,,,,C<sub>1</sub><sub>4</sub>H<sub>1</sub><sub>8</sub>N<sub>2</sub>O<sub>5</sub>,294.303,21.0,21.0,1.0,21.0,8.0,3.0,7.0
177,Neotame,"Other_90;
",O=C(NC(Cc1ccccc1)C(=O)OC)C(NCCC(C)(C)C)CC(=O)O,,,8000.0,,,,,,C<sub>2</sub><sub>0</sub>H<sub>3</sub><sub>0</sub>N<sub>2</sub>O<sub>5</sub>,378.463,27.0,27.0,1.0,27.0,13.0,3.0,7.0
178,lactose,"Other_95; Other_90; Carbohydrates_90; Carbohydrates_95;
",O([C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)O)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,,,0.15,,,,,,C<sub>1</sub><sub>2</sub>H<sub>2</sub><sub>2</sub>O<sub>1</sub><sub>1</sub>,342.296,23.0,23.0,2.0,24.0,4.0,8.0,11.0
179,galactose,"Carbohydrates_90; Carbohydrates_95;
",O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)C1O)CO,,,0.32,,,,,,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
180,fructose,"Carbohydrates_90; Carbohydrates_95;
",O1[C@](O)([C@H](O)[C@@H](O)[C@@H](O)C1)CO,,,1.7,,,,,,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,1.0,12.0,1.0,5.0,6.0
181,Neotame,"Other_95; Other_90;
",O=C(N[C@@H](Cc1ccccc1)C(=O)OC)[C@@H](NCCC(C)(C)C)CC(=O)O,,,8000.0,,,,,,C<sub>2</sub><sub>0</sub>H<sub>3</sub><sub>0</sub>N<sub>2</sub>O<sub>5</sub>,378.463,27.0,27.0,1.0,27.0,13.0,3.0,7.0
182,5-Nitro-2-propoxyaniline, Amines,O(CCC)c1c(N)cc([N+](=O)[O-])cc1,Other,,4000.0,artificial,banned because of possible toxicity,,,,C<sub>9</sub>H<sub>1</sub><sub>2</sub>N<sub>2</sub>O<sub>3</sub>,196.203,14.0,14.0,1.0,14.0,4.0,1.0,2.0
183,Acesulfam-K,Sulfur Compounds,[K+].S1(=O)(=O)OC(=CC(=O)[N-]1)C,Acesulfames,,165.0,artificial,"INS 950, E950",does not promote tooth decay,"not metabolised, unchanged renal excretion",sweetening agents,C<sub>4</sub>H<sub>4</sub>KNO<sub>4</sub>S,201.242,11.0,11.0,1.0,10.0,0.0,0.0,4.0
184,Alitame,"Amino acid, Pep, Prot",S1C(C(NC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)C)C1(C)C)(C)C,Alitames/aclames,,2000.0,,,,,nonnutritive sweetener,C<sub>1</sub><sub>4</sub>H<sub>2</sub><sub>5</sub>N<sub>3</sub>O<sub>4</sub>S,331.431,22.0,22.0,1.0,22.0,8.0,4.0,8.0
185,Dulcin,undefined,O(c1ccc(NC(=O)N)cc1)CC,Dulcines,,250.0,artificial,,,,,C<sub>9</sub>H<sub>1</sub><sub>2</sub>N<sub>2</sub>O<sub>2</sub>,180.204,13.0,13.0,1.0,13.0,4.0,2.0,4.0
186,Glucin,Formazans,N(\N=C(/N=N\c1ccccc1)c1ccccc1)c1ccccc1,Monosaccharides,,300.0,natural,,,,sweetening agents,C<sub>1</sub><sub>9</sub>H<sub>1</sub><sub>6</sub>N<sub>4</sub>,300.357,23.0,23.0,3.0,25.0,5.0,1.0,4.0
187,Hernandulcin,Hydrocarbon,O[C@]([C@@H]1CCC(=CC1=O)C)(CC\C=C(\C)C)C,Dulcines,,1000.0,artificial,,,,,C<sub>1</sub><sub>5</sub>H<sub>2</sub><sub>4</sub>O<sub>2</sub>,236.35,17.0,17.0,1.0,17.0,4.0,1.0,2.0
188,Neohesperidin,Flavonoids,O([C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@H]1Oc1cc(O)c(c(O)c1)C(=O)CCc1cc(O)c(OC)cc1)CO)[C@@H]1O[C@H]([C@H](O)[C@@H](O)[C@H]1O)C,Flavonoids,,500.0,natural,E 959,,metabolised by the intestinal flora,,C<sub>2</sub><sub>8</sub>H<sub>3</sub><sub>6</sub>O<sub>1</sub><sub>5</sub>,612.576,43.0,43.0,4.0,46.0,10.0,9.0,15.0
189,Neohesperidin dihydrochalcone,Flavonoids,O([C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@H]1Oc1cc(O)c(c(O)c1)C(=O)CCc1cc(O)c(OC)cc1)CO)[C@@H]1O[C@H]([C@H](O)[C@@H](O)[C@H]1O)C,Flavonoids,,1500.0,natural,"INS 959, E959",enhances the flavour profile and mouthfeel of foods,metabolised by the intestinal flora,,C<sub>2</sub><sub>8</sub>H<sub>3</sub><sub>6</sub>O<sub>1</sub><sub>5</sub>,0.0,43.0,43.0,4.0,46.0,10.0,9.0,15.0
190,Neotame,Amino acid based,O=C(N[C@H](Cc1ccccc1)C(=O)OC)[C@H](NCCC(C)(C)C)CC(=O)O,Other,,8000.0,natural,"INS 961, E961 US approval in 2003, EU approval 2009, approved in 35 other countries","Enhances and intensifies flavours, particularly citrus and other fruits, vanilla, mint and chocolate, does not promote tooth decay",absorbed and completely eliminated,,C<sub>2</sub><sub>0</sub>H<sub>3</sub><sub>0</sub>N<sub>2</sub>O<sub>5</sub>,378.463,27.0,27.0,1.0,27.0,13.0,3.0,7.0
191,Perillaldehyde antioxime,"Cyclohexene, Monoterpene",O\N=C\C1=CC[C@H](CC1)C(=C)C,Terpens,,2000.0,natural,,,,,C<sub>1</sub><sub>0</sub>H<sub>1</sub><sub>5</sub>NO,165.232,12.0,12.0,1.0,12.0,2.0,1.0,2.0
192,Phyllodulcin,Isocumarins,O1[C@H](Cc2c(C1=O)c(O)ccc2)c1cc(O)c(OC)cc1,Cumarins,,250.0,natural,,derived from dihydro-isocumarin,,,C<sub>1</sub><sub>6</sub>H<sub>1</sub><sub>4</sub>O<sub>5</sub>,286.279,21.0,21.0,3.0,23.0,2.0,2.0,5.0
193,Erythritol,undefined,O[C@@H]([C@H](O)CO)CO,Sugar Alcohols,,0.7,natural,,coronary vasodilator,,"sweetening agent, Vasodilator Agents",C<sub>4</sub>H<sub>1</sub><sub>0</sub>O<sub>4</sub>,122.12,8.0,8.0,0.0,7.0,3.0,4.0,4.0
194,Tagatose,undefined,O[C@@H]([C@H](O)CO)[C@H](O)C(=O)CO,Monosaccharides,,0.92,natural,,,,,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>,180.156,12.0,12.0,0.0,11.0,5.0,5.0,6.0
195,Aspartame-Acesulfame Salt,undefined,S1(=O)(=O)OC(=CC(=O)N1)C.O(C(=O)[C@H](NC(=O)[C@H](N)CC(=O)O)Cc1ccccc1)C,Acesulfames,,350.0,artificial,"INS 962, E 962",does not promote tooth decay,aspartame-acesulfame salt dissociates into aspartame and acesulfame,,C<sub>1</sub><sub>8</sub>H<sub>2</sub><sub>3</sub>N<sub>3</sub>O<sub>9</sub>S,457.455,31.0,31.0,2.0,31.0,9.0,4.0,12.0
196,Adenosine monophosphate (AMP),undefined,P(=O)(OC[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@@H]1O)(O)O,Nucleotides,,0.0,natural,,"flavour-modifying by blocking the G-protein Gustducin on the tongue, ""bitter-blocker""",,,C<sub>1</sub><sub>0</sub>H<sub>1</sub><sub>4</sub>N<sub>5</sub>O<sub>7</sub>P,347.221,23.0,23.0,3.0,25.0,4.0,5.0,12.0
197,Perillartine,undefined,O(CC1=CCC(=CC1)\C=N/O)C,Terpens,,450.0,artificial,,,,,C<sub>9</sub>H<sub>1</sub><sub>3</sub>NO<sub>2</sub>,167.205,12.0,12.0,1.0,12.0,3.0,1.0,3.0
